symbol,statement_type,period_end,line_item,value
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Payables,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Payable,7126000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Total Tax Payable,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Accounts Payable,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Total Assets,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Assets,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Assets,-1000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Non Current Prepaid Assets,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Assets,152594000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Investmentin Financial Assets,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Held To Maturity Securities,11000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Available For Sale Securities,5517000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Goodwill And Other Intangible Assets,0.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Net PPE,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Accumulated Depreciation,-521000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Gross PPE,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Construction In Progress,0.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Properties,26179000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Machinery Furniture Equipment,350000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Buildings And Improvements,2050000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Land And Improvements,24300000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Properties,0.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Current Assets,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Current Assets,-1000.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Current Deferred Taxes Assets,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Prepaid Assets,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Inventory,0.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Finished Goods,0.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Work In Process,0.0
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Receivables,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Taxes Receivable,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Accounts Receivable,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Other Short Term Investments,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Cash And Cash Equivalents,
PRUDMOULI.NS,balance_sheet,2021-03-31 00:00:00,Cash Financial,31000.0
