symbol,statement_type,period_end,line_item,value
SHEETAL.NS,income,2021-03-31 00:00:00,Otherunder Preferred Stock Dividend,0.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Income,2541000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Minority Interests,0.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Income Including Noncontrolling Interests,2541000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Income Extraordinary,0.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Income Discontinuous Operations,0.0
SHEETAL.NS,income,2021-03-31 00:00:00,Net Income Continuous Operations,2541000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Tax Provision,641000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Pretax Income,3182000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Other Non Operating Income Expenses,7240000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Special Income Charges,
SHEETAL.NS,income,2021-03-31 00:00:00,Other Special Charges,
SHEETAL.NS,income,2021-03-31 00:00:00,Net Non Operating Interest Income Expense,-959000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Total Other Finance Cost,342000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Interest Expense Non Operating,4156000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Interest Income Non Operating,3539000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Operating Income,-4023000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Operating Expense,12990000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Other Operating Expenses,5426000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Depreciation And Amortization In Income Statement,4715000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Depreciation Income Statement,4715000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Selling General And Administration,421000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Selling And Marketing Expense,
SHEETAL.NS,income,2021-03-31 00:00:00,General And Administrative Expense,421000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Rent And Landing Fees,110000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Gross Profit,8967000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Cost Of Revenue,367396000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Total Revenue,376363000.0
SHEETAL.NS,income,2021-03-31 00:00:00,Operating Revenue,376363000.0
