symbol,statement_type,period_end,line_item,value
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,125113000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,4841000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Tradeand Other Payables Non Current,75868000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,44404000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Long Term Debt,44404000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Long Term Provisions,
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Current Liabilities,347839000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Other Current Liabilities,44000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Current Debt And Capital Lease Obligation,20286000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Current Debt,20286000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Current Provisions,825000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Payables,322094000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Other Payable,40102000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,281992000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,637015000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,185190000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Assets,
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Non Current Prepaid Assets,1859000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Assets,1312000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,14000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Other Intangible Assets,14000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,182005000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-2130000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,184135000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,18456000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Other Properties,208000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,7287000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Land And Improvements,158184000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Properties,0.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,451825000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Other Current Assets,
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Restricted Cash,192758000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,37043000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Inventory,89809000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Work In Process,87353000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Raw Materials,2456000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,49000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,3395000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,86287000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,42484000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Other Short Term Investments,39033000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,3451000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Cash Equivalents,38983000.0
KCEIL.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,3451000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,10960000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,10960000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Net Debt,13916000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Total Debt,27227000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,133043000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,160285000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,126756000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,133043000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,133058000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,148527000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,133058000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,133058000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Retained Earnings,130558000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Capital Stock,2500000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Common Stock,2500000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Total Liabilities Net Minority Interest,247725000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Liabilities Net Minority Interest,19030000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Non Current Pension And Other Postretirement Benefit Plans,3561000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Tradeand Other Payables Non Current,
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt And Capital Lease Obligation,15469000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Long Term Debt,15469000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Long Term Provisions,
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Current Liabilities,228695000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Other Current Liabilities,82000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Current Debt And Capital Lease Obligation,11758000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Current Debt,11758000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Current Provisions,738000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Payables,216117000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Other Payable,6973000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Accounts Payable,209144000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Total Assets,380783000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Assets,25332000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Assets,
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Non Current Prepaid Assets,2003000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Assets,1133000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Goodwill And Other Intangible Assets,15000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Other Intangible Assets,15000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Net PPE,22181000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Accumulated Depreciation,-1262000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Gross PPE,23443000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Construction In Progress,8655000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Other Properties,183000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Machinery Furniture Equipment,6207000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Land And Improvements,8398000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Properties,0.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Current Assets,355451000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Other Current Assets,
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Restricted Cash,75153000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Prepaid Assets,51322000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Inventory,13537000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Work In Process,13025000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Raw Materials,512000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Other Receivables,11000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Taxes Receivable,5256000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Accounts Receivable,73076000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,137096000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Other Short Term Investments,123785000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Cash And Cash Equivalents,13311000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Cash Equivalents,123735000.0
KCEIL.NS,balance_sheet,2021-03-31 00:00:00,Cash Financial,13311000.0
