symbol,statement_type,period_end,line_item,value
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Gross PPE,2818000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Construction In Progress,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Machinery Furniture Equipment,1989000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Buildings And Improvements,829000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Properties,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Current Assets,119147000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Other Current Assets,3000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Prepaid Assets,6075000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Inventory,62318000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Finished Goods,62318000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Work In Process,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Raw Materials,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Other Receivables,
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Taxes Receivable,1016000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Accounts Receivable,40852000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,0.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Gross Accounts Receivable,40851000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,8883000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Cash And Cash Equivalents,8883000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Cash Equivalents,313000.0
YASHOPTICS.NS,balance_sheet,2021-03-31 00:00:00,Cash Financial,8570000.0
