symbol,statement_type,period_end,line_item,value
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,720405000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Current Provisions,16322000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Payables,1120249000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Payable,186243000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Dividends Payable,91039000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Total Tax Payable,353669000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Accounts Payable,842967000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Total Assets,21691733000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Total Non Current Assets,4734719000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Non Current Assets,170475000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Non Current Prepaid Assets,1554494000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Non Current Deferred Taxes Assets,89683000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Investmentin Financial Assets,0.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Available For Sale Securities,1384019000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Goodwill And Other Intangible Assets,203477000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Intangible Assets,203477000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Net PPE,2732470000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Accumulated Depreciation,-1570887000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Gross PPE,4303357000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Construction In Progress,220892000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Properties,142205000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Machinery Furniture Equipment,1677048000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Buildings And Improvements,2165226000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Land And Improvements,97986000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Properties,0.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Current Assets,16957014000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Current Assets,418384000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Hedging Assets Current,18632000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Current Deferred Assets,0.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Restricted Cash,91039000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Prepaid Assets,250193000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Inventory,5675000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Finished Goods,5675000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Raw Materials,
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Receivables,1437891000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Taxes Receivable,55727000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Accounts Receivable,5536806000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Allowance For Doubtful Accounts Receivable,-90508000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Gross Accounts Receivable,5627314000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,9561051000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Other Short Term Investments,8050000000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Cash And Cash Equivalents,1511051000.0
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Cash Equivalents,
TATAELXSI.NS,balance_sheet,2022-03-31 00:00:00,Cash Financial,1511051000.0
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Ordinary Shares Number,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Share Issued,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Total Debt,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Tangible Book Value,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Invested Capital,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Working Capital,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Net Tangible Assets,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Capital Lease Obligations,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Common Stock Equity,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Total Capitalization,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Total Equity Gross Minority Interest,
TATAELXSI.NS,balance_sheet,2021-03-31 00:00:00,Stockholders Equity,
