symbol,statement_type,period_end,line_item,value
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Pensionand Other Post Retirement Benefit Plans Current,246410.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Current Provisions,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Payables,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Payable,88690.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Total Tax Payable,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Accounts Payable,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Total Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Total Non Current Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Non Current Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Non Current Prepaid Assets,0.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Non Current Deferred Taxes Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Investmentin Financial Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Available For Sale Securities,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Financial Assets Designatedas Fair Value Through Profitor Loss Total,12185270.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Long Term Equity Investment,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Investmentsin Associatesat Cost,4996380.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Investment Properties,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Goodwill And Other Intangible Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Goodwill,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Net PPE,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Accumulated Depreciation,-27343390.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Gross PPE,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Construction In Progress,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Properties,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Machinery Furniture Equipment,29077670.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Current Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Current Assets,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Assets Held For Sale Current,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Current Deferred Assets,0.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Prepaid Assets,757930.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Inventory,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Finished Goods,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Receivables,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Taxes Receivable,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Accounts Receivable,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Cash Cash Equivalents And Short Term Investments,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Other Short Term Investments,28497340.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Cash And Cash Equivalents,
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Cash Equivalents,0.0
ARENTERP.NS,balance_sheet,2021-03-31 00:00:00,Cash Financial,3164870.0
