symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
SRIVASAVI.NS,2024-11-08 00:00:00+05:30,130.0,138.0,129.39999389648438,130.9499969482422,112000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-11 00:00:00+05:30,129.0,130.0,127.0,128.75,21000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-12 00:00:00+05:30,129.0,131.60000610351562,128.75,129.9499969482422,26000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-13 00:00:00+05:30,127.0,134.5,123.0,123.19999694824219,61000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-14 00:00:00+05:30,120.0,120.0,113.25,114.0,32000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-18 00:00:00+05:30,112.9000015258789,112.9000015258789,109.0,110.0,13000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-19 00:00:00+05:30,111.0,113.0999984741211,111.0,113.0999984741211,6000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-21 00:00:00+05:30,115.9000015258789,115.94999694824219,107.0,109.5999984741211,17000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-22 00:00:00+05:30,107.0999984741211,109.94999694824219,107.0,108.44999694824219,9000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-25 00:00:00+05:30,109.94999694824219,110.0,109.94999694824219,110.0,3000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-26 00:00:00+05:30,110.05000305175781,113.0,110.0,111.25,8000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-27 00:00:00+05:30,104.0,108.05000305175781,104.0,108.05000305175781,4000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-28 00:00:00+05:30,108.0,111.69999694824219,107.0,107.0,13000,0.0,0.0,0.0
SRIVASAVI.NS,2024-11-29 00:00:00+05:30,111.94999694824219,111.94999694824219,109.05000305175781,110.0,11000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-02 00:00:00+05:30,115.9000015258789,115.9000015258789,115.9000015258789,115.9000015258789,2000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-03 00:00:00+05:30,115.69999694824219,115.69999694824219,109.94999694824219,109.94999694824219,5000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-04 00:00:00+05:30,112.5,112.5,111.0,111.0,2000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-05 00:00:00+05:30,115.0,115.0,113.9000015258789,113.9000015258789,4000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-06 00:00:00+05:30,109.3499984741211,109.3499984741211,108.0999984741211,108.0999984741211,3000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-09 00:00:00+05:30,107.0,109.0999984741211,105.19999694824219,107.0,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-10 00:00:00+05:30,108.94999694824219,110.9000015258789,107.44999694824219,110.9000015258789,13000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-11 00:00:00+05:30,114.44999694824219,114.44999694824219,109.55000305175781,109.69999694824219,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-12 00:00:00+05:30,110.80000305175781,113.0,110.80000305175781,112.5,6000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-13 00:00:00+05:30,108.0999984741211,111.0,108.0999984741211,111.0,3000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-16 00:00:00+05:30,110.5,110.5,107.0,107.55000305175781,10000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-17 00:00:00+05:30,108.05000305175781,110.0,104.25,110.0,16000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-18 00:00:00+05:30,107.0,107.19999694824219,107.0,107.19999694824219,2000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-19 00:00:00+05:30,105.6500015258789,109.5,105.6500015258789,105.69999694824219,4000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-20 00:00:00+05:30,105.0,105.0,105.0,105.0,2000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-23 00:00:00+05:30,103.0,103.0,99.5,100.30000305175781,14000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-24 00:00:00+05:30,100.69999694824219,101.0,100.5999984741211,100.75,4000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-26 00:00:00+05:30,100.0,109.0,99.0,106.94999694824219,21000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-27 00:00:00+05:30,106.0,106.0,106.0,106.0,1000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-30 00:00:00+05:30,102.1500015258789,105.80000305175781,102.0,105.4000015258789,11000,0.0,0.0,0.0
SRIVASAVI.NS,2024-12-31 00:00:00+05:30,101.55000305175781,101.55000305175781,95.0,97.8499984741211,48000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-01 00:00:00+05:30,103.0,104.0,101.5999984741211,101.5999984741211,12000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-02 00:00:00+05:30,103.0,103.0,102.0,102.0,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-03 00:00:00+05:30,104.25,104.5,100.05000305175781,104.19999694824219,10000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-06 00:00:00+05:30,100.05000305175781,101.0999984741211,99.75,100.0,12000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-07 00:00:00+05:30,100.0,100.0,99.30000305175781,99.30000305175781,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-08 00:00:00+05:30,99.30000305175781,99.30000305175781,98.19999694824219,98.19999694824219,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-09 00:00:00+05:30,97.0,97.25,96.75,97.0999984741211,8000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-10 00:00:00+05:30,100.0,101.0,94.0,94.80000305175781,20000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-13 00:00:00+05:30,94.80000305175781,94.80000305175781,91.05000305175781,91.05000305175781,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-14 00:00:00+05:30,91.5,91.5,91.5,91.5,1000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-15 00:00:00+05:30,95.4000015258789,100.5,95.4000015258789,96.0,17000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-16 00:00:00+05:30,95.0,95.0,93.5,93.5,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-17 00:00:00+05:30,93.55000305175781,96.0,93.55000305175781,96.0,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-20 00:00:00+05:30,95.0,95.0,95.0,95.0,13000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-21 00:00:00+05:30,95.0,95.0,91.1500015258789,94.30000305175781,7000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-22 00:00:00+05:30,92.05000305175781,92.94999694824219,92.0,92.94999694824219,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-23 00:00:00+05:30,90.25,90.25,89.0,89.6500015258789,10000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-24 00:00:00+05:30,88.0,93.0,88.0,89.30000305175781,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-27 00:00:00+05:30,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-28 00:00:00+05:30,89.30000305175781,89.30000305175781,89.30000305175781,89.30000305175781,0,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-29 00:00:00+05:30,81.0,85.5,81.0,85.5,7000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-30 00:00:00+05:30,87.0,87.0,87.0,87.0,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-01-31 00:00:00+05:30,90.0,92.0,90.0,92.0,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-01 00:00:00+05:30,93.0,93.0,90.0,90.0,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-03 00:00:00+05:30,86.0,86.5,84.69999694824219,84.69999694824219,10000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-04 00:00:00+05:30,85.0999984741211,85.0999984741211,81.19999694824219,81.19999694824219,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-05 00:00:00+05:30,86.0,86.9000015258789,86.0,86.9000015258789,6000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-06 00:00:00+05:30,86.9000015258789,86.9000015258789,86.9000015258789,86.9000015258789,0,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-07 00:00:00+05:30,87.0,88.9000015258789,86.19999694824219,86.19999694824219,7000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-10 00:00:00+05:30,85.0,85.0,85.0,85.0,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-11 00:00:00+05:30,80.8499984741211,80.8499984741211,80.5,80.5,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-12 00:00:00+05:30,80.5,80.5,79.19999694824219,79.19999694824219,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-13 00:00:00+05:30,80.0,80.0,78.69999694824219,78.69999694824219,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-14 00:00:00+05:30,78.69999694824219,78.69999694824219,77.30000305175781,77.30000305175781,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-17 00:00:00+05:30,74.0,74.0,66.05000305175781,68.0,16000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-18 00:00:00+05:30,68.0999984741211,69.0,63.5,63.75,20000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-19 00:00:00+05:30,64.05000305175781,69.0,64.05000305175781,68.0,17000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-20 00:00:00+05:30,68.0999984741211,74.5,68.0999984741211,74.5,17000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-21 00:00:00+05:30,74.5,74.5,70.0,70.0,11000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-24 00:00:00+05:30,70.19999694824219,73.0,69.05000305175781,70.0,12000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-25 00:00:00+05:30,69.0,70.0,68.19999694824219,70.0,8000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-27 00:00:00+05:30,70.0,70.0,68.0,68.4000015258789,32000,0.0,0.0,0.0
SRIVASAVI.NS,2025-02-28 00:00:00+05:30,67.94999694824219,67.94999694824219,64.0,64.30000305175781,33000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-03 00:00:00+05:30,64.5,65.0,60.79999923706055,63.79999923706055,25000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-04 00:00:00+05:30,63.5,63.5,59.04999923706055,60.900001525878906,127000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-05 00:00:00+05:30,60.0,67.5,60.0,66.0,12000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-06 00:00:00+05:30,67.0,71.9000015258789,67.0,70.94999694824219,6000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-07 00:00:00+05:30,70.0,74.0,69.0,74.0,16000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-10 00:00:00+05:30,79.69999694824219,79.69999694824219,71.0,76.0,62000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-11 00:00:00+05:30,78.5,78.5999984741211,71.0,71.0,56000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-12 00:00:00+05:30,70.0,70.0,66.69999694824219,67.0,7000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-13 00:00:00+05:30,62.0,66.94999694824219,62.0,63.20000076293945,50000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-17 00:00:00+05:30,64.5,67.0,61.0,61.75,117000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-18 00:00:00+05:30,61.75,61.75,61.75,61.75,0,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-19 00:00:00+05:30,61.5,72.69999694824219,58.54999923706055,71.5,92000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-20 00:00:00+05:30,73.0,79.0,73.0,77.5,30000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-21 00:00:00+05:30,77.5,82.9000015258789,75.0,80.1500015258789,28000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-24 00:00:00+05:30,77.4000015258789,78.0,75.0,75.05000305175781,7000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-25 00:00:00+05:30,75.5,75.5,71.9000015258789,72.0999984741211,22000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-26 00:00:00+05:30,73.69999694824219,73.69999694824219,69.0,69.4000015258789,18000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-27 00:00:00+05:30,69.5,70.0,66.69999694824219,68.0,21000,0.0,0.0,0.0
SRIVASAVI.NS,2025-03-28 00:00:00+05:30,68.0,68.0,61.0,62.29999923706055,37000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-01 00:00:00+05:30,65.0,65.0999984741211,65.0,65.0999984741211,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-02 00:00:00+05:30,69.0,69.5,67.5999984741211,69.5,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-03 00:00:00+05:30,72.0,72.19999694824219,72.0,72.19999694824219,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-04 00:00:00+05:30,72.30000305175781,73.0,66.30000305175781,67.55000305175781,13000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-07 00:00:00+05:30,67.0,67.0,67.0,67.0,1000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-08 00:00:00+05:30,72.75,72.75,71.9000015258789,71.9000015258789,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-09 00:00:00+05:30,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,0,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-11 00:00:00+05:30,71.9000015258789,71.9000015258789,70.0,70.0,48000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-15 00:00:00+05:30,71.9000015258789,71.9000015258789,71.9000015258789,71.9000015258789,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-16 00:00:00+05:30,72.0,73.0,70.9000015258789,73.0,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-17 00:00:00+05:30,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-21 00:00:00+05:30,73.0,73.0,73.0,73.0,0,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-22 00:00:00+05:30,73.05000305175781,73.5,73.05000305175781,73.5,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-23 00:00:00+05:30,75.0,75.0,70.5,70.5,9000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-24 00:00:00+05:30,70.5,71.94999694824219,70.5,71.8499984741211,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-25 00:00:00+05:30,71.8499984741211,71.8499984741211,67.0999984741211,68.25,11000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-28 00:00:00+05:30,70.3499984741211,70.3499984741211,69.6500015258789,69.6500015258789,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-29 00:00:00+05:30,67.0,67.0,67.0,67.0,1000,0.0,0.0,0.0
SRIVASAVI.NS,2025-04-30 00:00:00+05:30,67.0999984741211,67.0999984741211,61.70000076293945,63.04999923706055,18000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-02 00:00:00+05:30,63.349998474121094,63.349998474121094,60.25,61.75,9000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-05 00:00:00+05:30,61.5,64.0,61.5,64.0,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-06 00:00:00+05:30,64.0,64.0,62.0,63.29999923706055,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-07 00:00:00+05:30,66.80000305175781,66.80000305175781,64.05000305175781,65.5,12000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-08 00:00:00+05:30,65.5,65.5,63.0,63.0,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-09 00:00:00+05:30,61.04999923706055,61.599998474121094,60.0,61.599998474121094,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-12 00:00:00+05:30,67.0,67.0,64.5,64.5,17000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-13 00:00:00+05:30,65.0,67.0,65.0,67.0,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-14 00:00:00+05:30,70.0,70.0,70.0,70.0,11000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-15 00:00:00+05:30,70.0,77.0,70.0,70.0,37000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-16 00:00:00+05:30,72.19999694824219,77.0,70.0,75.0999984741211,61000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-19 00:00:00+05:30,77.0,79.0,73.69999694824219,78.0,34000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-20 00:00:00+05:30,75.05000305175781,75.05000305175781,70.19999694824219,70.55000305175781,45000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-21 00:00:00+05:30,70.55000305175781,70.55000305175781,70.55000305175781,70.55000305175781,3000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-22 00:00:00+05:30,70.55000305175781,70.55000305175781,70.55000305175781,70.55000305175781,0,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-23 00:00:00+05:30,73.8499984741211,73.8499984741211,68.30000305175781,69.0,8000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-26 00:00:00+05:30,69.0999984741211,69.0999984741211,67.0999984741211,68.9000015258789,16000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-27 00:00:00+05:30,66.75,68.94999694824219,66.75,68.94999694824219,6000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-28 00:00:00+05:30,69.05000305175781,70.3499984741211,69.0,69.0,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-29 00:00:00+05:30,69.05000305175781,69.05000305175781,69.05000305175781,69.05000305175781,1000,0.0,0.0,0.0
SRIVASAVI.NS,2025-05-30 00:00:00+05:30,70.4000015258789,73.0,69.19999694824219,72.75,22000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-02 00:00:00+05:30,72.4000015258789,74.80000305175781,71.0,73.25,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-03 00:00:00+05:30,73.8499984741211,78.0,73.5,75.9000015258789,19000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-04 00:00:00+05:30,75.0,77.44999694824219,72.69999694824219,76.0,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-05 00:00:00+05:30,75.0,78.0,75.0,78.0,5000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-06 00:00:00+05:30,75.0,75.0,75.0,75.0,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-09 00:00:00+05:30,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-10 00:00:00+05:30,72.80000305175781,72.80000305175781,71.0,71.0,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-11 00:00:00+05:30,70.5999984741211,71.5,69.5,69.5,10000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-12 00:00:00+05:30,69.5,74.44999694824219,69.5,73.5999984741211,24000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-13 00:00:00+05:30,73.5999984741211,76.4000015258789,70.1500015258789,73.05000305175781,24000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-16 00:00:00+05:30,72.69999694824219,72.69999694824219,72.0,72.0,2000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-17 00:00:00+05:30,72.69999694824219,72.69999694824219,72.0,72.0,4000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-18 00:00:00+05:30,72.0,72.9000015258789,70.0,70.44999694824219,9000,0.0,0.0,0.0
SRIVASAVI.NS,2025-06-19 00:00:00+05:30,70.44999694824219,70.44999694824219,69.19999694824219,70.3499984741211,6000,0.0,0.0,0.0
